,id,filename,vector,label
223,223,../../images/data/1865/55.jpg,"[0.21059420704841614, -0.7145391702651978, 0.016459209844470024, -0.6264228820800781]",0
224,224,../../images/data/1865/7.jpg,"[0.7578397393226624, -0.4069878160953522, -0.2085421234369278, -3.1062326431274414]",0
225,225,../../images/data/1865/69.jpg,"[0.6892688870429993, -1.287956953048706, 2.1941263675689697, -0.6582860946655273]",0
226,226,../../images/data/1865/197.jpg,"[0.3478246033191681, -0.3141053020954132, 0.8877580165863037, -0.2583760917186737]",0
227,227,../../images/data/1865/183.jpg,"[-0.031524863094091415, 0.13004647195339203, 0.06004331633448601, -1.394670009613037]",0
228,228,../../images/data/1865/168.jpg,"[-0.447707861661911, 0.25773677229881287, 0.8581502437591553, -2.46466326713562]",0
229,229,../../images/data/1865/82.jpg,"[0.33188989758491516, -0.1015097126364708, 1.1898193359375, -1.8472511768341064]",0
230,230,../../images/data/1865/154.jpg,"[-0.46479567885398865, -0.649132490158081, 0.23630927503108978, -1.3791673183441162]",0
231,231,../../images/data/1865/395.jpg,"[0.8715401291847229, -0.6185872554779053, -0.11596132814884186, -0.9308514595031738]",0
232,232,../../images/data/1865/381.jpg,"[0.5359261631965637, -0.29894569516181946, -0.35503867268562317, -1.1277778148651123]",0
233,233,../../images/data/1865/356.jpg,"[0.23587873578071594, 0.3754532039165497, -0.06878258287906647, -1.1142687797546387]",0
234,234,../../images/data/1865/222.jpg,"[-1.0642273426055908, -0.33912065625190735, 1.7546336650848389, -0.9873008728027344]",0
235,235,../../images/data/1865/236.jpg,"[0.8002839684486389, -0.643535852432251, 0.9820647239685059, -0.39685341715812683]",0
236,236,../../images/data/1865/237.jpg,"[-0.12850257754325867, -0.29749396443367004, 1.0560424327850342, -1.1497862339019775]",0
237,237,../../images/data/1865/343.jpg,"[-0.9669041037559509, 0.6726217269897461, 0.7960565090179443, -2.354410171508789]",0
238,238,../../images/data/1865/357.jpg,"[0.3314681351184845, -0.5554757118225098, 0.37528714537620544, -0.49472102522850037]",0
239,239,../../images/data/1865/380.jpg,"[0.2655194103717804, -1.0553393363952637, -0.8923134803771973, -2.3832197189331055]",0
240,240,../../images/data/1865/141.jpg,"[0.8211759924888611, -1.0669989585876465, 1.1010260581970215, -0.8920363187789917]",0
241,241,../../images/data/1865/155.jpg,"[0.16396477818489075, -0.41365256905555725, 0.18009231984615326, -0.7790084481239319]",0
242,242,../../images/data/1865/83.jpg,"[0.023588215932250023, 0.23468373715877533, -0.18634726107120514, -2.0608773231506348]",0
243,243,../../images/data/1865/169.jpg,"[0.3022996485233307, -1.0842082500457764, 0.05220816656947136, -1.1330136060714722]",0
244,244,../../images/data/1865/182.jpg,"[0.10303882509469986, 0.08737204223871231, -0.8873540163040161, 0.26588335633277893]",0
245,245,../../images/data/1865/68.jpg,"[-0.24594876170158386, -0.9138963222503662, -0.10016585886478424, -2.200566291809082]",0
246,246,../../images/data/1865/40.jpg,"[-0.45883509516716003, -0.06281819194555283, 0.5265741348266602, -1.8345932960510254]",0
247,247,../../images/data/1865/54.jpg,"[-0.5679535269737244, 0.2569786608219147, 1.655078649520874, -1.675168752670288]",0
248,248,../../images/data/1865/6.jpg,"[-0.16704651713371277, 0.31480202078819275, 1.1025419235229492, -2.0362744331359863]",0
249,249,../../images/data/1865/78.jpg,"[1.5724294185638428, 0.6747443675994873, 0.08097933232784271, -0.9366765022277832]",0
250,250,../../images/data/1865/186.jpg,"[0.69522625207901, -0.23138858377933502, 0.38074490427970886, -1.061208963394165]",0
251,251,../../images/data/1865/2.jpg,"[0.8645346760749817, -0.9567255973815918, -0.09148980677127838, -1.6170259714126587]",0
252,252,../../images/data/1865/44.jpg,"[1.0617132186889648, -0.9915356636047363, -2.2226502895355225, -2.919041395187378]",0
253,253,../../images/data/1865/151.jpg,"[-0.4552898108959198, -1.1155160665512085, 0.42149612307548523, -2.272120952606201]",0
254,254,../../images/data/1865/145.jpg,"[2.540794610977173, -3.8509597778320312, -0.9157993793487549, -3.9080264568328857]",0
255,255,../../images/data/1865/87.jpg,"[0.009902273304760456, -0.5011117458343506, 2.179776430130005, -2.492156505584717]",0
256,256,../../images/data/1865/179.jpg,"[0.8073821663856506, 0.14914678037166595, -0.22084929049015045, -0.6650242805480957]",0
257,257,../../images/data/1865/390.jpg,"[-0.790498673915863, -0.03214790299534798, 0.8463947772979736, -1.8432843685150146]",0
258,258,../../images/data/1865/353.jpg,"[5.195626735687256, 5.007898330688477, 0.27135226130485535, -3.975088119506836]",0
259,259,../../images/data/1865/347.jpg,"[1.5601952075958252, 0.48740145564079285, -0.8571975231170654, -2.090555191040039]",0
260,260,../../images/data/1865/227.jpg,"[-0.2211376130580902, -0.15191198885440826, 1.0441420078277588, -1.0834262371063232]",0
261,261,../../images/data/1865/232.jpg,"[-1.0637083053588867, -0.3070845901966095, 0.6811652183532715, -2.502415418624878]",0
262,262,../../images/data/1865/226.jpg,"[0.38762167096138, -1.064473271369934, 0.779158353805542, -2.209157943725586]",0
263,263,../../images/data/1865/346.jpg,"[-0.3417610824108124, 1.0724345445632935, 0.8227951526641846, -2.655552387237549]",0
264,264,../../images/data/1865/385.jpg,"[0.22195294499397278, -0.539229154586792, 0.2380521148443222, -2.607611894607544]",0
265,265,../../images/data/1865/391.jpg,"[1.4416574239730835, 0.36193403601646423, 0.5919797420501709, -1.4225645065307617]",0
266,266,../../images/data/1865/86.jpg,"[0.8129776120185852, -0.25997236371040344, 0.23973654210567474, -2.4301834106445312]",0
267,267,../../images/data/1865/92.jpg,"[0.05600336566567421, -0.10883726924657822, 0.7688884735107422, -1.789203405380249]",0
268,268,../../images/data/1865/144.jpg,"[-0.8615218997001648, -0.1915370374917984, 0.5707511901855469, -1.4329304695129395]",0
269,269,../../images/data/1865/150.jpg,"[3.2432351112365723, -2.362839698791504, -0.10037828981876373, 0.29516270756721497]",0
270,270,../../images/data/1865/3.jpg,"[0.27605345845222473, 0.2697846591472626, -0.3498719036579132, -2.8300204277038574]",0
271,271,../../images/data/1865/51.jpg,"[-0.29533645510673523, -0.781851053237915, 0.862419605255127, -0.9773609638214111]",0
272,272,../../images/data/1865/79.jpg,"[0.37645652890205383, -0.686023473739624, 0.7927210330963135, -1.8104150295257568]",0
273,273,../../images/data/1865/193.jpg,"[0.2822268307209015, -0.6613771319389343, -0.15931583940982819, -0.34940001368522644]",0
274,274,../../images/data/1865/185.jpg,"[0.42766621708869934, 0.21127139031887054, 0.7916314601898193, -0.7205972671508789]",0
275,275,../../images/data/1865/191.jpg,"[0.6744557023048401, -0.4038527309894562, 1.7853116989135742, -1.7615714073181152]",0
276,276,../../images/data/1865/53.jpg,"[0.8115317225456238, -0.9658138751983643, -0.13236834108829498, -2.301325559616089]",0
277,277,../../images/data/1865/1.jpg,"[0.0474870540201664, -0.11224593967199326, -0.3085472881793976, -2.547328472137451]",0
278,278,../../images/data/1865/146.jpg,"[1.093743085861206, 2.218775987625122, 3.800548791885376, -2.543997287750244]",0
279,279,../../images/data/1865/84.jpg,"[1.3831292390823364, 1.1281671524047852, 1.0281054973602295, -1.4844141006469727]",0
280,280,../../images/data/1865/90.jpg,"[-0.16618677973747253, -0.6881247758865356, 1.0972940921783447, -2.852876901626587]",0
281,281,../../images/data/1865/387.jpg,"[0.7384838461875916, -0.28303220868110657, 0.4551338851451874, -0.7791769504547119]",0
282,282,../../images/data/1865/344.jpg,"[0.313428670167923, -0.1326439529657364, 0.17230366170406342, -1.9759165048599243]",0
283,283,../../images/data/1865/350.jpg,"[0.5881481170654297, 0.792962372303009, -0.7747248411178589, -3.7350656986236572]",0
284,284,../../images/data/1865/378.jpg,"[0.9315991997718811, 0.08721408993005753, 0.01553080789744854, -1.579787254333496]",0
285,285,../../images/data/1865/224.jpg,"[6.194697856903076, 1.3125269412994385, -1.186471700668335, -7.307544708251953]",0
286,286,../../images/data/1865/218.jpg,"[-0.28696367144584656, -1.220892310142517, 1.3588073253631592, -0.6102244853973389]",0
287,287,../../images/data/1865/219.jpg,"[0.4296908676624298, 0.03218744322657585, 0.07659600675106049, -0.8515908718109131]",0
288,288,../../images/data/1865/231.jpg,"[0.7802769541740417, -0.4780936539173126, 1.5317442417144775, -1.7031502723693848]",0
289,289,../../images/data/1865/379.jpg,"[0.2991451323032379, -0.11379268020391464, 0.08048366010189056, -0.8739650249481201]",0
290,290,../../images/data/1865/351.jpg,"[1.3147835731506348, 1.2879815101623535, 1.889157772064209, -1.4654388427734375]",0
291,291,../../images/data/1865/392.jpg,"[1.8289525508880615, 0.600469708442688, -0.8379355669021606, -2.001615524291992]",0
292,292,../../images/data/1865/386.jpg,"[0.43314507603645325, 0.3857521712779999, 0.04690788313746452, -1.9664368629455566]",0
293,293,../../images/data/1865/91.jpg,"[0.39426353573799133, -0.998205840587616, 1.298494815826416, -1.9726884365081787]",0
294,294,../../images/data/1865/153.jpg,"[-0.28646227717399597, 0.4181954562664032, 0.1960897296667099, -1.3541831970214844]",0
295,295,../../images/data/1865/147.jpg,"[1.3124423027038574, 0.6236841678619385, -2.9851038455963135, -4.851810455322266]",0
296,296,../../images/data/1865/52.jpg,"[0.8642825484275818, -0.43526628613471985, -0.2779295742511749, -0.9842922687530518]",0
297,297,../../images/data/1865/46.jpg,"[0.21348991990089417, -1.096147060394287, 1.8005106449127197, -0.4712214171886444]",0
298,298,../../images/data/1865/190.jpg,"[1.458621621131897, 0.3552968204021454, -0.05878736451268196, -2.119600296020508]",0
299,299,../../images/data/1865/184.jpg,"[-0.061281170696020126, -0.41178181767463684, 0.2708573043346405, -1.90950345993042]",0
300,300,../../images/data/g7/176.jpg,"[2.568101406097412, -2.07716703414917, -2.671776056289673, -3.7826876640319824]",1
301,301,../../images/data/g7/200.jpg,"[1.2813327312469482, -2.500258207321167, -1.385828971862793, -2.6682870388031006]",1
302,302,../../images/data/g7/201.jpg,"[2.6229991912841797, -1.7867279052734375, -2.2199459075927734, -2.465254783630371]",1
303,303,../../images/data/g7/163.jpg,"[2.348625659942627, -2.358079433441162, -2.1670780181884766, -4.050375938415527]",1
304,304,../../images/data/g7/62.jpg,"[2.530156135559082, 0.5815805196762085, -0.35714390873908997, -3.259652614593506]",1
305,305,../../images/data/g7/60.jpg,"[-0.2226940095424652, 0.06322214752435684, -0.4429382383823395, -3.8879477977752686]",1
306,306,../../images/data/g7/174.jpg,"[2.6275482177734375, -2.951683282852173, -1.7222015857696533, -4.674036979675293]",1
307,307,../../images/data/g7/49.jpg,"[2.7423927783966064, -1.3839607238769531, -2.545407295227051, -3.11335825920105]",1
308,308,../../images/data/g7/61.jpg,"[1.7683994770050049, -1.563666582107544, -1.3956072330474854, -4.314227104187012]",1
309,309,../../images/data/g7/159.jpg,"[5.618081092834473, -0.8041698932647705, -0.7096669673919678, -3.364309787750244]",1
310,310,../../images/data/g7/64.jpg,"[-0.4834425151348114, -2.8691813945770264, -0.2520304024219513, -1.555182933807373]",1
311,311,../../images/data/g7/8.jpg,"[1.8154641389846802, -3.7550621032714844, -2.4978253841400146, -3.961808204650879]",1
312,312,../../images/data/g7/99.jpg,"[1.0188102722167969, -2.182001829147339, -1.1537659168243408, -4.759306907653809]",1
313,313,../../images/data/g7/204.jpg,"[2.836050510406494, -1.6214754581451416, -0.7485876083374023, -2.626936912536621]",1
314,314,../../images/data/g7/166.jpg,"[1.1613843441009521, -3.8693411350250244, -1.3314383029937744, -4.863974571228027]",1
315,315,../../images/data/g7/9.jpg,"[2.711294412612915, -2.2593650817871094, -2.021883249282837, -3.5637292861938477]",1
316,316,../../images/data/g7/288.jpg,"[0.11700109392404556, -2.1389496326446533, 2.5395164489746094, 2.5542380809783936]",1
317,317,../../images/data/g7/316.jpg,"[1.6954638957977295, -3.595547914505005, -2.5614283084869385, -2.022695779800415]",1
318,318,../../images/data/g7/302.jpg,"[1.597699761390686, -2.5261008739471436, -2.63869047164917, -2.7915151119232178]",1
319,319,../../images/data/g7/29.jpg,"[1.9668893814086914, -2.487797260284424, -2.662724018096924, -3.2864341735839844]",1
320,320,../../images/data/g7/17.jpg,"[2.003922939300537, -3.099759578704834, -3.617940664291382, -2.6188759803771973]",1
321,321,../../images/data/g7/102.jpg,"[2.7356655597686768, -3.3508434295654297, -2.051556348800659, -1.9198899269104004]",1
322,322,../../images/data/g7/260.jpg,"[4.575229167938232, -2.8585827350616455, -1.1232426166534424, -2.848271369934082]",1
323,323,../../images/data/g7/315.jpg,"[1.2439943552017212, -2.536053419113159, -2.065563917160034, -3.607804775238037]",1
324,324,../../images/data/g7/103.jpg,"[3.1416842937469482, -1.7183457612991333, -1.373779535293579, -3.4303765296936035]",1
325,325,../../images/data/g7/117.jpg,"[2.11871075630188, 2.3811120986938477, -0.9532036781311035, -2.0283498764038086]",1
326,326,../../images/data/g7/107.jpg,"[2.847435235977173, -3.276870012283325, -1.4180598258972168, -2.7064766883850098]",1
327,327,../../images/data/g7/258.jpg,"[1.8223176002502441, -2.4706015586853027, -2.522042751312256, -2.31457257270813]",1
328,328,../../images/data/g7/39.jpg,"[2.5147030353546143, -3.028998851776123, -1.6109745502471924, -3.2315194606781006]",1
329,329,../../images/data/g7/138.jpg,"[3.2681031227111816, -2.1475465297698975, -1.6333439350128174, -2.0060572624206543]",1
330,330,../../images/data/g7/111.jpg,"[1.776097297668457, -1.0794626474380493, 0.7705173492431641, -8.130132675170898]",1
331,331,../../images/data/g7/10.jpg,"[3.237041711807251, -1.4214692115783691, -3.206554412841797, -5.244448661804199]",1
332,332,../../images/data/g7/35.jpg,"[4.151581287384033, 0.4668985903263092, 1.743872880935669, -0.5413994789123535]",1
333,333,../../images/data/g7/120.jpg,"[2.3389034271240234, -0.5010093450546265, -1.6167848110198975, -3.339669704437256]",1
334,334,../../images/data/g7/336.jpg,"[2.3248376846313477, 0.4639606177806854, 2.537621259689331, -5.271622657775879]",1
335,335,../../images/data/g7/135.jpg,"[2.609496593475342, -2.409179925918579, -2.1256072521209717, -4.097663879394531]",1
336,336,../../images/data/g7/121.jpg,"[-1.3637385368347168, 0.266466349363327, 1.4624137878417969, -1.5072768926620483]",1
337,337,../../images/data/g7/34.jpg,"[2.192742347717285, -3.135303497314453, -2.2374014854431152, -2.897200107574463]",1
338,338,../../images/data/g7/36.jpg,"[2.0463624000549316, -2.2128517627716064, -2.5744950771331787, -5.155049800872803]",1
339,339,../../images/data/g7/22.jpg,"[2.715056896209717, -2.968560218811035, -1.7220022678375244, -4.296878814697266]",1
340,340,../../images/data/g7/282.jpg,"[1.575871467590332, -2.173248529434204, -1.7664880752563477, -3.100545644760132]",1
341,341,../../images/data/g7/334.jpg,"[2.0772500038146973, -2.3997247219085693, -1.1612977981567383, -3.006321430206299]",1
342,342,../../images/data/g7/308.jpg,"[2.5301918983459473, -2.0982534885406494, -1.9655945301055908, -3.026205539703369]",1
343,343,../../images/data/g7/23.jpg,"[0.9974979758262634, -2.3529953956604004, -0.988227367401123, -3.3987936973571777]",1
344,344,../../images/data/g7/293.jpg,"[2.2903695106506348, -2.101172685623169, -2.205676794052124, -4.714454174041748]",1
345,345,../../images/data/g7/278.jpg,"[2.1952755451202393, -1.2769935131072998, -2.6721789836883545, -2.629990577697754]",1
346,346,../../images/data/g7/292.jpg,"[5.192380428314209, -1.8323869705200195, -2.873028516769409, -0.7655925750732422]",1
347,347,../../images/data/g7/127.jpg,"[3.117011547088623, -3.029221296310425, -2.2311811447143555, -1.9027912616729736]",1
348,348,../../images/data/g7/26.jpg,"[2.2380475997924805, -1.6590496301651, -1.2472038269042969, -3.4993066787719727]",1
349,349,../../images/data/g7/32.jpg,"[2.5281238555908203, -1.7741421461105347, -4.590191841125488, -1.7214665412902832]",1
350,350,../../images/data/g7/30.jpg,"[2.21710205078125, -1.3648117780685425, -1.711775779724121, -3.0023162364959717]",1
351,351,../../images/data/g7/284.jpg,"[1.511746883392334, -1.6804583072662354, -2.0673046112060547, -5.194926738739014]",1
352,352,../../images/data/g7/253.jpg,"[0.12006471306085587, 1.1745989322662354, -0.1680171638727188, -0.5897205471992493]",1
353,353,../../images/data/g7/31.jpg,"[3.3052425384521484, -2.2155940532684326, -1.7476718425750732, -2.744783639907837]",1
354,354,../../images/data/g7/19.jpg,"[-0.9968424439430237, 1.3974387645721436, -2.8060014247894287, -2.9238009452819824]",1
355,355,../../images/data/g7/4.jpg,"[2.3040287494659424, -2.7474820613861084, -2.0443785190582275, -3.8503661155700684]",1
356,356,../../images/data/g7/57.jpg,"[3.530334949493408, -0.48383834958076477, -2.750188112258911, -4.63922119140625]",1
357,357,../../images/data/g7/7.jpg,"[1.5894997119903564, -2.221066474914551, -2.187666416168213, -5.194269180297852]",1
358,358,../../images/data/g7/41.jpg,"[3.732518196105957, -3.814702272415161, -2.211690902709961, -3.422084331512451]",1
359,359,../../images/data/g7/82.jpg,"[1.0841199159622192, -0.19579745829105377, 0.27950844168663025, -0.45335516333580017]",1
360,360,../../images/data/g7/154.jpg,"[1.538939118385315, -1.9858540296554565, -3.837803602218628, -4.165719032287598]",1
361,361,../../images/data/g7/83.jpg,"[2.3428683280944824, -2.953282594680786, -1.731471300125122, -3.441704750061035]",1
362,362,../../images/data/g7/169.jpg,"[1.8536157608032227, -2.2318904399871826, -0.7244408130645752, -3.0387370586395264]",1
363,363,../../images/data/g7/182.jpg,"[2.4432878494262695, -2.687896966934204, -3.4428083896636963, -3.4821181297302246]",1
364,364,../../images/data/g7/6.jpg,"[1.9844917058944702, -2.6592721939086914, -1.2207741737365723, -3.430708408355713]",1
365,365,../../images/data/g7/2.jpg,"[2.181105613708496, -1.1193764209747314, -1.6502876281738281, -3.0521082878112793]",1
366,366,../../images/data/g7/50.jpg,"[3.3519020080566406, -1.6862558126449585, -1.8080992698669434, -4.050419807434082]",1
367,367,../../images/data/g7/44.jpg,"[3.0501067638397217, -1.9223592281341553, -2.9265964031219482, -3.0709304809570312]",1
368,368,../../images/data/g7/145.jpg,"[2.2929282188415527, -2.9423742294311523, -2.557662010192871, -4.518766403198242]",1
369,369,../../images/data/g7/227.jpg,"[2.1586833000183105, -2.0338385105133057, -2.2697370052337646, -3.316356658935547]",1
370,370,../../images/data/g7/178.jpg,"[4.691676139831543, -6.88777494430542, -1.5798423290252686, -3.2900617122650146]",1
371,371,../../images/data/g7/45.jpg,"[2.8786590099334717, -2.285431385040283, -2.7050254344940186, -5.288814544677734]",1
372,372,../../images/data/g7/3.jpg,"[0.878818929195404, -4.449292182922363, -2.428271532058716, -4.042669296264648]",1
373,373,../../images/data/g7/51.jpg,"[1.0715587139129639, -3.281728506088257, -1.016422986984253, -3.950552225112915]",1
374,374,../../images/data/g7/191.jpg,"[1.6846818923950195, -1.5910451412200928, -0.5913817882537842, -3.361853837966919]",1
375,375,../../images/data/g7/1.jpg,"[2.134870767593384, -2.536682367324829, -2.016791343688965, -3.916818618774414]",1
376,376,../../images/data/g7/84.jpg,"[-0.23216530680656433, -0.9373800754547119, 0.031612616032361984, 0.7715249061584473]",1
377,377,../../images/data/g7/85.jpg,"[1.5234780311584473, -2.9417853355407715, -1.913193702697754, -2.445577621459961]",1
378,378,../../images/data/g7/52.jpg,"[0.9332913756370544, -0.6338034868240356, 3.293586015701294, -1.2361817359924316]",1
379,379,../../images/data/g7/0.jpg,"[3.0019938945770264, -1.7051231861114502, -2.0729763507843018, -4.847461223602295]",1
380,380,../../images/data/g7/190.jpg,"[2.966294765472412, -2.761240243911743, -2.008915424346924, -3.6450653076171875]",1
381,381,../../images/data/Barton/89.jpg,"[2.617525577545166, -1.8430237770080566, -0.5635898113250732, -3.578118324279785]",2
382,382,../../images/data/Barton/62.jpg,"[6.449655055999756, -0.03383423760533333, -0.782447099685669, -2.946791648864746]",2
383,383,../../images/data/Barton/60.jpg,"[5.808881759643555, -0.4551757872104645, -1.4757659435272217, -2.8003125190734863]",2
384,384,../../images/data/Barton/61.jpg,"[5.161021709442139, 0.6847350597381592, 0.4156493842601776, -3.13840913772583]",2
385,385,../../images/data/Barton/75.jpg,"[5.468507289886475, 0.23339079320430756, -3.0358684062957764, -3.354949951171875]",2
386,386,../../images/data/Barton/59.jpg,"[6.216344356536865, -0.35892453789711, -0.5706112384796143, -5.364007472991943]",2
387,387,../../images/data/Barton/65.jpg,"[5.829394817352295, -1.2905828952789307, -1.1620628833770752, -1.4662203788757324]",2
388,388,../../images/data/Barton/64.jpg,"[5.6271209716796875, 0.07409629970788956, -0.046509046107530594, -2.6898202896118164]",2
389,389,../../images/data/Barton/72.jpg,"[5.197671413421631, 0.7856779098510742, -1.156909704208374, -3.9974827766418457]",2
390,390,../../images/data/Barton/98.jpg,"[5.668738842010498, 0.7519862651824951, -0.8231451511383057, -6.211095809936523]",2
391,391,../../images/data/Barton/73.jpg,"[3.3025741577148438, 1.7117310762405396, 0.1819736808538437, -2.3259572982788086]",2
392,392,../../images/data/Barton/14.jpg,"[6.292996883392334, -0.06261041015386581, -1.5466253757476807, -4.781800270080566]",2
393,393,../../images/data/Barton/28.jpg,"[5.701172828674316, -0.7577803134918213, 0.3440859019756317, -3.3465027809143066]",2
394,394,../../images/data/Barton/15.jpg,"[3.350221633911133, -0.8751966953277588, -0.41373327374458313, -2.4926552772521973]",2
395,395,../../images/data/Barton/16.jpg,"[3.3283281326293945, -0.17750801146030426, -0.6866781711578369, -1.7882567644119263]",2
396,396,../../images/data/Barton/13.jpg,"[5.966545581817627, -0.7856886386871338, 1.428560733795166, -3.421438217163086]",2
397,397,../../images/data/Barton/39.jpg,"[5.785658836364746, 1.1188582181930542, 0.030294401571154594, -5.415305137634277]",2
398,398,../../images/data/Barton/10.jpg,"[5.020905017852783, 0.16898296773433685, -1.6154289245605469, -2.2210752964019775]",2
399,399,../../images/data/Barton/21.jpg,"[3.6539978981018066, -0.7130613327026367, -1.0399720668792725, -2.39259672164917]",2
400,400,../../images/data/Barton/35.jpg,"[1.2318782806396484, -0.6384904384613037, 2.233750343322754, -2.0861165523529053]",2
401,401,../../images/data/Barton/20.jpg,"[4.221997261047363, -2.0128612518310547, -1.3264076709747314, -4.118967056274414]",2
402,402,../../images/data/Barton/36.jpg,"[4.462872505187988, -0.161806121468544, 0.8731787204742432, -4.319239616394043]",2
403,403,../../images/data/Barton/22.jpg,"[5.882519721984863, -0.2375136762857437, 2.2419354915618896, -3.70237135887146]",2
404,404,../../images/data/Barton/18.jpg,"[6.511123180389404, -1.0094815492630005, 0.47453293204307556, -3.7073819637298584]",2
405,405,../../images/data/Barton/24.jpg,"[5.417989730834961, -1.3516061305999756, 0.09580110013484955, -2.380125045776367]",2
406,406,../../images/data/Barton/25.jpg,"[3.7108285427093506, -1.1192067861557007, -0.5323472023010254, -1.8174304962158203]",2
407,407,../../images/data/Barton/42.jpg,"[0.9657502770423889, -0.04395820572972298, 1.8896431922912598, -0.08691690117120743]",2
408,408,../../images/data/Barton/4.jpg,"[5.2615437507629395, -0.07653453201055527, -0.8443660736083984, -3.2667200565338135]",2
409,409,../../images/data/Barton/56.jpg,"[4.8879008293151855, -0.7732644081115723, -0.9637457132339478, -4.639946937561035]",2
410,410,../../images/data/Barton/94.jpg,"[3.484802007675171, 0.46220752596855164, -1.5845638513565063, -0.08326695114374161]",2
411,411,../../images/data/Barton/5.jpg,"[4.86369514465332, 1.246293306350708, 0.19144795835018158, -4.096475601196289]",2
412,412,../../images/data/Barton/57.jpg,"[4.7339091300964355, -0.8622876405715942, -1.0648939609527588, -3.375948905944824]",2
413,413,../../images/data/Barton/82.jpg,"[5.826596736907959, -1.1658785343170166, -0.19751550257205963, -3.8281474113464355]",2
414,414,../../images/data/Barton/97.jpg,"[6.013190746307373, -1.44889235496521, 0.5723137855529785, -4.965078353881836]",2
415,415,../../images/data/Barton/68.jpg,"[5.166485786437988, 0.7149293422698975, -1.5075922012329102, -3.759822130203247]",2
416,416,../../images/data/Barton/6.jpg,"[5.779606342315674, -1.390822172164917, -0.7293457984924316, -4.133580207824707]",2
417,417,../../images/data/Barton/78.jpg,"[5.435492992401123, -0.4680441915988922, -1.9425218105316162, -3.068697452545166]",2
418,418,../../images/data/Barton/2.jpg,"[6.3538994789123535, -0.8070822954177856, -1.1834478378295898, -5.497304916381836]",2
419,419,../../images/data/Barton/47.jpg,"[4.186030864715576, -0.10444285720586777, -0.5569474697113037, -2.93914794921875]",2
420,420,../../images/data/Barton/53.jpg,"[6.617624759674072, -1.2668507099151611, -0.6973741054534912, -4.928471088409424]",2
421,421,../../images/data/Barton/1.jpg,"[4.2732720375061035, -1.0453376770019531, 0.6354401111602783, -4.657660484313965]",2
422,422,../../images/data/Barton/91.jpg,"[2.303196430206299, 2.2514448165893555, 0.4892894923686981, -2.2842047214508057]",2
423,423,../../images/data/Barton/85.jpg,"[6.667880535125732, -1.6054627895355225, 0.2960908114910126, -3.3755836486816406]",2
424,424,../../images/data/Barton/52.jpg,"[4.675713539123535, -0.1667776256799698, 0.8373486995697021, -2.9247050285339355]",2
425,425,../../images/data/Montes_Alpha/77.jpg,"[1.8332014083862305, -3.131706714630127, -1.9551990032196045, -0.7506901621818542]",3
426,426,../../images/data/Montes_Alpha/88.jpg,"[1.9749257564544678, -2.2077078819274902, -3.255244493484497, -2.066307544708252]",3
427,427,../../images/data/Montes_Alpha/89.jpg,"[1.2894206047058105, -2.3711464405059814, -3.3033649921417236, 1.369450330734253]",3
428,428,../../images/data/Montes_Alpha/62.jpg,"[0.7542172074317932, -1.9888577461242676, -2.3613779544830322, 0.05935242027044296]",3
429,429,../../images/data/Montes_Alpha/74.jpg,"[2.260453224182129, -3.4210193157196045, -3.87799334526062, -1.5196058750152588]",3
430,430,../../images/data/Montes_Alpha/60.jpg,"[0.9445649981498718, -4.497138977050781, -3.4393794536590576, -1.559427261352539]",3
431,431,../../images/data/Montes_Alpha/49.jpg,"[1.8665105104446411, -3.1039421558380127, -1.8390223979949951, 0.9745357036590576]",3
432,432,../../images/data/Montes_Alpha/61.jpg,"[2.758321762084961, -4.428920269012451, -3.2404661178588867, -0.5512058734893799]",3
433,433,../../images/data/Montes_Alpha/59.jpg,"[2.939657688140869, -2.8232271671295166, -1.9707014560699463, 1.1679620742797852]",3
434,434,../../images/data/Montes_Alpha/65.jpg,"[1.6528832912445068, -2.4460551738739014, -3.8188636302948, -0.22134611010551453]",3
435,435,../../images/data/Montes_Alpha/64.jpg,"[0.7752593159675598, -2.977402925491333, -3.3391685485839844, -1.4690146446228027]",3
436,436,../../images/data/Montes_Alpha/58.jpg,"[0.9685006737709045, -2.9482319355010986, -1.6247583627700806, 0.8309612274169922]",3
437,437,../../images/data/Montes_Alpha/66.jpg,"[2.109574317932129, -3.5419256687164307, -2.6030466556549072, 0.40127936005592346]",3
438,438,../../images/data/Montes_Alpha/72.jpg,"[2.582127571105957, -2.5078320503234863, -3.7727317810058594, -0.9685971736907959]",3
439,439,../../images/data/Montes_Alpha/73.jpg,"[4.185939311981201, -3.229970932006836, 0.02162669412791729, -3.0904996395111084]",3
440,440,../../images/data/Montes_Alpha/67.jpg,"[2.0986199378967285, -1.0257728099822998, -0.10020925104618073, -1.2973337173461914]",3
441,441,../../images/data/Montes_Alpha/14.jpg,"[2.9075160026550293, -2.8436789512634277, -2.964611768722534, -1.3057806491851807]",3
442,442,../../images/data/Montes_Alpha/29.jpg,"[1.6795647144317627, -2.0161781311035156, -2.9886505603790283, -0.30057021975517273]",3
443,443,../../images/data/Montes_Alpha/15.jpg,"[1.4048845767974854, -2.8920528888702393, -3.513662576675415, -0.39191195368766785]",3
444,444,../../images/data/Montes_Alpha/17.jpg,"[2.800858974456787, -3.2012250423431396, -2.9255106449127197, -1.7083650827407837]",3
445,445,../../images/data/Montes_Alpha/12.jpg,"[3.007312297821045, -2.592390775680542, -3.1861884593963623, -1.611539602279663]",3
